Date,Open,High,Low,Close,Adj Close,Volume
6/29/15,163.919998,165.350006,162.889999,162.970001,131.126709,3314700
6/30/15,163.990005,164,162.119995,162.660004,130.877335,3597300
7/1/15,163.970001,165.610001,163.600006,164.490005,132.349731,3214500
7/2/15,165.050003,165.320007,164.419998,165.089996,132.832504,2852700
7/6/15,163.830002,165.229996,163.520004,164.729996,132.542847,3079800
7/7/15,164.940002,165.350006,162.229996,165,132.760086,3549900
7/8/15,164,164.940002,162.679993,163.160004,131.279572,2776300
7/9/15,165.339996,165.509995,163.699997,163.850006,131.834763,4199700
7/10/15,165.660004,167.399994,165.520004,166.949997,134.329025,4538300
7/13/15,167.929993,169.889999,167.520004,169.380005,136.284256,4229000
7/14/15,169.429993,169.539993,168.240005,168.610001,135.664688,3025300
7/15/15,168.479996,169.270004,168,168.529999,135.600311,1998000
7/16/15,169.470001,171.089996,169.160004,171,137.587723,3529900
7/17/15,170.330002,172.520004,170.100006,172.509995,138.802673,4356400
7/20/15,172.789993,173.779999,172.139999,173.220001,139.373947,7377800
7/21/15,164.339996,166.350006,162.020004,163.070007,131.207199,13752300
7/22/15,162.729996,163.070007,159.699997,160.350006,129.018646,7181800
7/23/15,160.270004,162.75,159.830002,161.729996,130.128998,5034200
7/24/15,161.289993,161.929993,159.410004,159.75,128.535904,3778200
7/27/15,159,160.179993,158.600006,159.070007,127.98877,3706200
7/28/15,159.910004,160.190002,158.5,160.050003,128.777283,2721000
7/29/15,160,161.5,159.389999,161.089996,129.614075,3378400
7/30/15,160.5,161.399994,159.75,160.960007,129.509445,1994700
7/31/15,161.399994,162.059998,160.630005,161.990005,130.338211,3580200
8/3/15,161.699997,161.850006,157.899994,158.710007,127.699097,4615700
8/4/15,158.399994,158.820007,156.869995,157.600006,126.806,5260600
8/5/15,159.100006,159.539993,157.479996,157.899994,127.047379,3472800
8/6/15,157.130005,157.539993,156.179993,156.320007,126.82019,3004800
8/7/15,155.889999,156.25,154.339996,155.119995,125.846642,3794900
8/10/15,156.770004,157.470001,156.119995,156.75,127.169044,4613400
8/11/15,155.960007,155.990005,154.860001,155.509995,126.163116,3167100
8/12/15,154.259995,156.520004,153.949997,156.160004,126.690384,3560300
8/13/15,156.059998,156.089996,154.320007,155.070007,125.806099,2533400
8/14/15,155,156.210007,154.580002,155.75,126.357758,3226400
8/17/15,155.199997,156.690002,154.699997,156.309998,126.812119,2249600
8/18/15,155.509995,156.520004,155.25,156.009995,126.568726,2018300
8/19/15,155.149994,155.669998,153.410004,153.940002,124.889343,4206400
8/20/15,152.740005,153.910004,152.5,152.660004,123.850899,4011500
8/21/15,151.5,153.190002,148.699997,148.850006,120.759918,7362100
8/24/15,143.470001,147.759995,143,143.470001,116.395187,10189700
8/25/15,146.940002,147.110001,140.619995,140.960007,114.358879,7073200
8/26/15,144.089996,146.979996,142.139999,146.699997,119.01561,6221800
8/27/15,148.5,148.970001,145.660004,148.539993,120.508377,4976600
8/28/15,147.75,148.199997,147.179993,147.979996,120.054085,4076300
8/31/15,147.380005,148.399994,146.259995,147.889999,119.981064,4093100
9/1/15,144.910004,144.979996,141.850006,142.679993,115.754272,5272000
9/2/15,144.740005,145.080002,143.179993,145.050003,117.677017,4252000
9/3/15,146.050003,148.029999,145.770004,146.779999,119.080551,3603500
9/4/15,144.570007,145.399994,143.320007,143.699997,116.581772,4201100
9/8/15,145.860001,147.339996,145.660004,147.229996,119.44561,3933300
9/9/15,148.740005,149.039993,144.850006,145.050003,117.677017,3407800
9/10/15,145.850006,147.160004,144.509995,146.199997,118.610001,3461700
9/11/15,145.910004,147.5,145.669998,147.369995,119.559196,3115100
9/14/15,147.369995,147.369995,145.410004,145.649994,118.163773,3226700
9/15/15,146.600006,147.929993,145.759995,147.529999,119.68898,2717100
9/16/15,147.839996,148.889999,147.539993,148.410004,120.402946,2799200
9/17/15,148.100006,149.679993,147.300003,148.139999,120.183899,4003000
9/18/15,146.050003,146.389999,143.979996,144.509995,117.238922,7975800
9/21/15,145.389999,146.979996,144.919998,146.479996,118.837151,3825000
9/22/15,144.619995,145.059998,143.770004,144.429993,117.174019,3564100
9/23/15,144.210007,144.570007,142.75,143.660004,116.549294,2674200
9/24/15,142.600006,145.070007,141.949997,144.410004,117.157806,3280300
9/25/15,145.550003,146.270004,144.529999,145.419998,117.977165,3474400
9/28/15,144.419998,145.380005,142.470001,142.520004,115.624466,4317300
9/29/15,141.990005,142.660004,141.149994,142.470001,115.583908,4763500
9/30/15,143.690002,145.710007,143.660004,144.970001,117.612122,3946200
10/1/15,145.309998,145.669998,141.589996,143.589996,116.492561,3880900
10/2/15,141.050003,144.589996,140.559998,144.580002,117.295731,3054400
10/5/15,145.820007,149.889999,145.820007,149.039993,120.91404,5131800
10/6/15,149.059998,150.149994,148.490005,148.779999,120.703117,3018100
10/7/15,150.039993,150.729996,148.860001,150.089996,121.7659,2980800
10/8/15,149.690002,153.020004,149.289993,152.279999,123.542618,4794400
10/9/15,152.460007,153.149994,151.270004,152.389999,123.631866,3531100
10/12/15,152.399994,152.580002,150.850006,151.139999,122.617767,3227600
10/13/15,150.779999,150.779999,149.179993,149.619995,121.38456,3915700
10/14/15,149.600006,150.649994,149.020004,150.009995,121.701004,3353000
10/15/15,150.910004,151.240005,148.580002,150.089996,121.7659,3476200
10/16/15,150.449997,151.199997,149.259995,150.389999,122.009277,3483700
10/19/15,149.850006,149.970001,148.380005,149.220001,121.060081,7954700
10/20/15,142.490005,142.880005,140.270004,140.639999,114.099251,16025600
10/21/15,140.25,142.660004,139.300003,140.919998,114.326385,6990600
10/22/15,141.740005,145.070007,141.619995,144.089996,116.898209,5583200
10/23/15,144.610001,145.490005,143.699997,144.679993,117.376846,5370400
10/26/15,144.75,145,143.210007,143.660004,116.549294,3489400
10/27/15,143.509995,143.830002,137.330002,137.860001,111.843887,15008500
10/28/15,137.919998,141.229996,137.5,140.830002,114.25338,8511400
10/29/15,140.360001,140.820007,139.020004,140.550003,114.02623,3710400
10/30/15,140.440002,141.330002,139.899994,140.080002,113.644905,3984000
11/2/15,140.5,140.520004,139.570007,140.369995,113.880188,3822200
11/3/15,140.020004,142.800003,139.899994,141.880005,115.105209,4349400
11/4/15,142.550003,142.649994,141.300003,141.630005,114.902443,3516900
11/5/15,141.610001,142.380005,139.630005,139.889999,113.490768,5096900
11/6/15,138.600006,139.550003,137.869995,138.25,113.212357,4744900
11/9/15,137.919998,138.080002,134.880005,135.309998,110.804787,8075600
11/10/15,135.360001,135.740005,134.119995,135.470001,110.935844,4520800
11/11/15,136.089996,136.199997,134.5,135.020004,110.567329,3164800
11/12/15,134.699997,134.699997,133.009995,133.039993,108.945923,4701400
11/13/15,132.949997,133,131.649994,131.75,107.889534,4613800
11/16/15,131.789993,134.089996,131.789993,133.710007,109.494591,4190800
11/17/15,134.220001,134.820007,133.309998,133.820007,109.584663,2815100
11/18/15,134.789993,135.910004,134.259995,135.820007,111.222435,4149200
11/19/15,136.210007,137.740005,136.009995,136.740005,111.975815,4753600
11/20/15,137.369995,138.919998,137.25,138.5,113.417076,5176400
11/23/15,138.529999,138.869995,137.119995,138.460007,113.384346,5137900
11/24/15,137.649994,139.339996,137.309998,138.600006,113.498978,3407700
11/25/15,138.369995,138.429993,137.380005,138,113.007629,3238200
11/27/15,138,138.809998,137.210007,138.460007,113.384346,1415800
11/30/15,138.610001,139.899994,138.520004,139.419998,114.170456,4545600
12/1/15,139.580002,141.399994,139.580002,141.279999,115.693626,4195100
12/2/15,140.929993,141.210007,139.5,139.699997,114.399757,3725400
12/3/15,140.100006,140.729996,138.190002,138.919998,113.761009,5909600
12/4/15,138.089996,141.020004,137.990005,140.429993,114.99752,4571600
12/7/15,140.160004,140.410004,138.809998,139.550003,114.276924,3279400
12/8/15,138.279999,139.059998,137.529999,138.050003,113.048607,3905200
12/9/15,137.380005,139.839996,136.229996,136.610001,111.869385,4615000
12/10/15,137.029999,137.850006,135.720001,136.779999,112.008598,4222300
12/11/15,135.229996,135.440002,133.910004,134.570007,110.198837,5333800
12/14/15,135.309998,136.139999,134.020004,135.929993,111.312523,5143800
12/15/15,137.399994,138.970001,137.279999,137.789993,112.835655,4238500
12/16/15,139.119995,139.649994,137.789993,139.289993,114.064003,4345500
12/17/15,139.350006,139.5,136.309998,136.75,111.984016,4089500
12/18/15,136.410004,136.960007,134.270004,134.899994,110.469055,10026100
12/21/15,135.830002,135.830002,134.020004,135.5,110.960396,5617500
12/22/15,135.880005,138.190002,135.649994,137.929993,112.95031,4263800
12/23/15,138.300003,139.309998,138.110001,138.539993,113.449829,5164900
12/24/15,138.429993,138.880005,138.110001,138.25,113.212357,1495200
12/28/15,137.740005,138.039993,136.539993,137.610001,112.688255,3143400
12/29/15,138.25,140.059998,138.199997,139.779999,114.465271,3943700
12/30/15,139.580002,140.440002,139.220001,139.339996,114.104973,2989400
12/31/15,139.070007,139.100006,137.570007,137.619995,112.696465,3462100
1/4/16,135.600006,135.970001,134.240005,135.949997,111.328911,5229400
1/5/16,136.759995,136.889999,134.850006,135.850006,111.247025,3924800
1/6/16,134.380005,135.580002,133.619995,135.169998,110.690163,4310900
1/7/16,133.699997,135.020004,132.429993,132.860001,108.798515,7025800
1/8/16,133.179993,133.820007,131.320007,131.630005,107.791267,4762700
1/11/16,131.809998,133.820007,131.759995,133.229996,109.101509,4974400
1/12/16,133.649994,133.779999,131.130005,132.899994,108.831253,5078700
1/13/16,133.5,134.279999,131.100006,131.169998,107.414566,4700100
1/14/16,131.929993,133.789993,131.220001,132.910004,108.839462,5709600
1/15/16,130.009995,130.880005,128.869995,130.029999,106.48101,9008500
1/19/16,130.110001,132.100006,128.059998,128.110001,104.908752,9979600
1/20/16,118.459999,123.989998,118,121.860001,99.790649,16157800
1/21/16,121.300003,125.099998,120.580002,122.910004,100.650505,8851600
1/22/16,124.669998,124.739998,121.769997,122.5,100.314743,9238400
1/25/16,122.099998,124.230003,121.639999,122.080002,99.97081,5446000
1/26/16,122.25,123.610001,122.239998,122.589996,100.388451,4617800
1/27/16,122.730003,123.370003,120.650002,120.959999,99.053635,5026400
1/28/16,121.260002,122.830002,121.010002,122.220001,100.085449,3942500
1/29/16,123.279999,124.790001,122.959999,124.790001,102.190018,8248100
2/1/16,124.400002,125.290001,123.709999,124.830002,102.222771,3574900
2/2/16,123.669998,124.139999,122.639999,122.940002,100.675072,3287300
2/3/16,123.989998,125.449997,122.290001,124.720001,102.132713,6223500
2/4/16,125.080002,128.5,125,127.650002,104.532059,5266500
2/5/16,127.220001,128.639999,125.849998,128.570007,105.285454,7177700
2/8/16,126,127.510002,124.129997,126.980003,105.04554,7364000
2/9/16,126.120003,126.93,123.769997,124.07,102.638222,5957200
2/10/16,125,125.290001,119.839996,120.190002,99.428444,6469100
2/11/16,118.779999,119.660004,116.900002,117.849998,97.492645,7307600
2/12/16,119.260002,121.050003,118.349998,121.040001,100.131622,4936500
2/16/16,121.830002,123.089996,121.339996,122.739998,101.537956,4061400
2/17/16,123.709999,126.57,123.25,126.099998,104.317543,4821000
2/18/16,130,134,129.75,132.449997,109.570641,9951600
2/19/16,132.360001,133.649994,130.839996,133.080002,110.09182,5125300
2/22/16,133.080002,134.309998,132.410004,133.770004,110.662643,4457400
2/23/16,133.139999,133.410004,132.009995,132.399994,109.529297,3439700
2/24/16,131.550003,133.490005,129.679993,132.800003,109.860184,4122600
2/25/16,133.289993,134.509995,130.880005,134.5,111.266548,4358300
2/26/16,134.509995,134.919998,131.949997,132.029999,109.22319,4386200
2/29/16,132,133.360001,130.899994,131.029999,108.395958,4428000
3/1/16,132.240005,134.639999,132.029999,134.369995,111.158989,3788500
3/2/16,133.699997,137.440002,133.220001,136.300003,112.755608,5217200
3/3/16,137.220001,137.960007,136.070007,137.800003,113.996483,5156400
3/4/16,137.539993,139.419998,137.020004,137.800003,113.996483,3968400
3/7/16,137.279999,140.509995,136.869995,140.149994,115.940552,5171000
3/8/16,139.710007,140.350006,137.419998,139.070007,115.047104,5579100
3/9/16,139.309998,142.169998,139.229996,140.410004,116.155647,4406500
3/10/16,141.240005,141.470001,138.089996,140.190002,115.973648,4020600
3/11/16,141.729996,142.919998,140.509995,142.360001,117.768806,4421900
3/14/16,142.009995,143.190002,141.039993,142.779999,118.116226,4048800
3/15/16,141.740005,143.330002,141.539993,142.960007,118.265167,3707500
3/16/16,142.619995,144.880005,142.110001,144.789993,119.779053,4221900
3/17/16,144.779999,147.320007,144.449997,147.039993,121.640381,5821600
3/18/16,147.399994,147.509995,145.509995,147.089996,121.681763,12089700
3/21/16,147.300003,148.710007,146.720001,148.630005,122.955742,3721600
3/22/16,148.059998,149.279999,147.839996,148.100006,122.517258,4081900
3/23/16,148,148.029999,145.130005,145.399994,120.283669,4764200
3/24/16,144.979996,148.220001,144.490005,147.949997,122.393188,5044500
3/28/16,147.75,148.649994,147.229996,148.399994,122.765442,3265100
3/29/16,147.589996,149.759995,147.5,149.330002,123.534813,3138500
3/30/16,149.949997,150.410004,148.320007,148.410004,122.773735,3331200
3/31/16,149.789993,153.100006,149.360001,151.449997,125.288597,6780600
4/1/16,150.509995,152.960007,150.25,152.520004,126.173767,3925500
4/4/16,152.339996,153.520004,151.910004,152.070007,125.801483,3931200
4/5/16,151.429993,151.600006,149.649994,150,124.08905,3337000
4/6/16,149.899994,150.149994,147.809998,150.020004,124.105621,4194600
4/7/16,149.070007,149.600006,148,148.25,122.641373,3663000
4/8/16,149.059998,149.990005,148.119995,149.350006,123.551353,3293800
4/11/16,150.259995,151.949997,149.220001,149.25,123.46862,3846100
4/12/16,149.610001,150.110001,148.580002,149.630005,123.782982,3595800
4/13/16,150.75,151.229996,149.630005,151.229996,125.106606,3168400
4/14/16,151.5,152.759995,150.380005,151.160004,125.048668,3176500
4/15/16,151.039993,152.100006,150.960007,151.720001,125.511948,3657600
4/18/16,151.720001,153.139999,151.490005,152.529999,126.182037,6581700
4/19/16,146.470001,146.949997,142.610001,144,119.125511,13190200
4/20/16,144.240005,147.199997,144,146.110001,120.87104,6754300
4/21/16,146.580002,150.119995,146.460007,149.300003,123.509987,6017700
4/22/16,149.440002,151,147.5,148.5,122.84819,5191900
4/25/16,148.160004,148.899994,147.110001,148.809998,123.104652,2848900
4/26/16,148.649994,149.789993,147.899994,149.080002,123.32798,2979800
4/27/16,149.350006,150.779999,148.970001,150.470001,124.477905,3111200
4/28/16,149.75,150.179993,146.729996,147.070007,121.665215,3791500
4/29/16,146.490005,147.339996,144.190002,145.940002,120.730377,4225800
5/2/16,146.559998,147,144.429993,145.270004,120.176132,3502400
5/3/16,144.649994,144.899994,142.899994,144.130005,119.233055,3584300
5/4/16,143.360001,145,143.309998,144.25,119.332336,2577100
5/5/16,145.949997,147.300003,145.449997,146.470001,121.168861,6501200
5/6/16,144.860001,147.970001,144.470001,147.289993,123.023079,4895800
5/9/16,147.699997,148.199997,147.009995,147.339996,124.245811,4302400
5/10/16,148.240005,150.039993,147.740005,149.970001,126.463593,3992700
5/11/16,149.710007,151.089996,148.740005,148.949997,125.603424,3093000
5/12/16,149.210007,149.389999,147.110001,148.839996,125.510727,3249200
5/13/16,148.789993,149.860001,147.419998,147.720001,124.566238,2398000
5/16/16,147.649994,149.990005,147.440002,149.460007,126.033531,3069100
5/17/16,149.210007,149.5,147.289993,148,124.802353,3490600
5/18/16,147.990005,148.520004,146.360001,147.339996,124.245811,2491100
5/19/16,146.479996,146.929993,143.960007,144.929993,122.213547,3685600
5/20/16,145.710007,147.509995,145.550003,147.25,124.169914,3671500
5/23/16,147.610001,147.949997,146.660004,146.770004,123.765137,2103800
5/24/16,146.880005,148.75,146.880005,148.309998,125.063774,2929300
5/25/16,148.929993,152.089996,148.5,151.690002,127.913956,4355300
5/26/16,151.550003,152.509995,151.050003,152.440002,128.546432,3062900
5/27/16,152.350006,152.929993,152.149994,152.839996,128.883759,2457100
5/31/16,152.559998,153.809998,152.270004,153.740005,129.64267,5836600
6/1/16,153,153.270004,151.539993,152.509995,128.605469,2663400
6/2/16,152.589996,153.5,152.119995,153.5,129.440262,2642600
6/3/16,152.399994,153.039993,151.699997,152.889999,128.925919,2328300
6/6/16,153.089996,153.949997,152.339996,152.729996,128.790985,2378700
6/7/16,153.309998,153.929993,152.660004,153.330002,129.296951,4465000
6/8/16,153.529999,154.089996,153.039993,154,129.861893,2935000
6/9/16,152.919998,153.759995,152.729996,153.419998,129.372833,2021800
6/10/16,152.789993,153.330002,151.860001,152.369995,128.487381,3120600
6/13/16,151.630005,152.5,150.279999,151.279999,127.56826,3610400
6/14/16,151.279999,151.789993,150.399994,151.059998,127.382729,2865800
6/15/16,151.460007,151.789993,150.600006,150.679993,127.062279,2260400
6/16/16,150.190002,151.289993,149,151.059998,127.382729,2449100
6/17/16,150.960007,152.720001,150.600006,151.990005,128.166962,4663900
6/20/16,152.600006,154.669998,152.520004,153.610001,129.533035,3572100
6/21/16,154.160004,154.570007,153.690002,154.050003,129.904068,2760300
6/22/16,153.75,154.710007,152.270004,152.919998,128.951218,2833700
6/23/16,153.449997,155.479996,152.600006,155.350006,131.000305,3969400
6/24/16,149.970001,150.610001,146.179993,146.589996,123.613365,9082800
6/27/16,146.179993,146.600006,142.5,143.5,121.00769,5017900
6/28/16,144.779999,145.729996,144.220001,145.699997,122.862877,3997700
6/29/16,146.5,148.479996,146.449997,148.460007,125.190239,3367700
6/30/16,148.860001,151.910004,148.669998,151.779999,127.989868,3967100
7/1/16,151.779999,152.970001,151.399994,152.350006,128.470535,2658300
7/5/16,151.190002,152,150.759995,151.679993,127.90554,2465200
7/6/16,151.850006,152.410004,149.919998,152.369995,128.487381,2569400
7/7/16,152.75,153.690002,151.889999,152.600006,128.681351,2138400
7/8/16,154,154.600006,153.080002,154.460007,130.249802,3040600
7/11/16,154.600006,156.039993,154.5,155.330002,130.983475,2833700
7/12/16,156,157.119995,155.520004,157.039993,132.425415,3843800
7/13/16,157.75,158.339996,157.059998,158.020004,133.251801,2746400
7/14/16,158.809998,161.399994,158.580002,160.279999,135.157593,4637600
7/15/16,159.899994,159.979996,158.5,159.779999,134.735931,4476800
7/18/16,159.300003,160.75,158.729996,159.860001,134.803391,6729700
7/19/16,161.779999,162.139999,157.889999,159.580002,134.567291,7120000
7/20/16,159.970001,161.710007,159.600006,161.360001,136.068314,4376300
7/21/16,160.75,161.850006,159.889999,160.449997,135.300919,3518900
7/22/16,160.779999,162.169998,160.479996,162.070007,136.667007,2520100
7/25/16,162,162.880005,161.75,162.649994,137.156097,2804600
7/26/16,162.649994,163.600006,161.369995,162.119995,136.709183,2894600
7/27/16,162.119995,162.570007,161.179993,161.830002,136.46463,2162700
7/28/16,161.380005,161.809998,160.710007,161.369995,136.076691,2340400
7/29/16,161.360001,161.669998,160.029999,160.619995,135.444305,3547500
8/1/16,160.649994,161.649994,159.839996,161.449997,136.144196,2823600
8/2/16,161.270004,161.449997,160.360001,160.580002,135.410568,3080900
8/3/16,160.130005,160.860001,159.800003,160.669998,135.486435,2861700
8/4/16,160.860001,161.699997,160.119995,161.550003,136.2285,2489100
8/5/16,162,163.509995,161.570007,163.5,137.872864,3812400
8/8/16,162.729996,163.270004,161.580002,162.039993,137.821854,3039300
8/9/16,162.220001,162.770004,161.649994,161.770004,137.592209,2737500
8/10/16,162.190002,162.660004,161.960007,162.080002,137.85585,2466700
8/11/16,162.25,164.949997,162.179993,163.529999,139.089157,8768600
8/12/16,163.190002,163.460007,161.520004,161.949997,137.7453,2543100
8/15/16,162.399994,162.970001,161.779999,161.880005,137.685776,2970400
8/16/16,161.110001,161.929993,160.690002,160.699997,136.682129,2210200
8/17/16,160.970001,161.160004,159.839996,160.440002,136.460953,3225900
8/18/16,160.889999,162,160.440002,161.360001,137.243484,3652000
8/19/16,160.839996,160.910004,159.520004,160.039993,136.120773,2815200
8/22/16,160,160.570007,159.130005,160,136.086716,2039300
8/23/16,160.330002,161.339996,160.229996,160.259995,136.307861,2838100
8/24/16,159.889999,160.179993,158.320007,159.050003,135.278717,3645800
8/25/16,159,159.539993,158.419998,158.630005,134.921494,2575000
8/26/16,158.880005,160.440002,157.850006,158.320007,134.657852,2498900
8/29/16,158.830002,160.210007,158.5,159.720001,135.848587,2475900
8/30/16,159.759995,160.149994,158.809998,159.399994,135.576416,1813300
8/31/16,159.660004,159.660004,158.259995,158.880005,135.134125,2323600
9/1/16,158.320007,159.619995,158.100006,159.539993,135.695496,2358400
9/2/16,159.880005,160.570007,159.149994,159.550003,135.703995,2315400
9/6/16,159.880005,160.860001,159.110001,160.350006,136.38443,2994100
9/7/16,160.190002,161.759995,160,161.639999,137.481613,2867300
9/8/16,160.550003,161.210007,158.759995,159,135.236206,3963200
9/9/16,158.029999,158.399994,155.649994,155.690002,132.420914,5186000
9/12/16,155.259995,158.529999,154.839996,158.289993,134.632309,4367500
9/13/16,157.630005,157.929993,155.5,155.809998,132.522949,3636700
9/14/16,155.699997,155.869995,153.389999,154.050003,131.025986,3860600
9/15/16,154.300003,156.330002,153.210007,155.660004,132.395401,3645600
9/16/16,155.039993,155.399994,153.470001,153.839996,130.847397,6463600
9/19/16,154.869995,156.190002,154.550003,154.869995,131.72345,2450100
9/20/16,155.869995,156.570007,154.449997,154.449997,131.366226,2159100
9/21/16,154.910004,155.679993,153.869995,155.529999,132.284836,2473900
9/22/16,156.149994,157.220001,155.690002,156.110001,132.778152,2691100
9/23/16,155.619995,156.039993,154.710007,154.979996,131.817047,2702200
9/26/16,154.460007,154.460007,153.460007,153.979996,130.966461,2533300
9/27/16,154.320007,156.770004,153.809998,156.770004,133.339523,2987200
9/28/16,156.990005,158.630005,156.229996,158.289993,134.632309,3310000
9/29/16,158.630005,165,157.460007,158.110001,134.479248,3374800
9/30/16,158.899994,159.839996,158.059998,158.850006,135.108627,3596900
10/3/16,158.059998,158.369995,157.020004,157.610001,134.053955,2227800
10/4/16,157.669998,158.529999,155.820007,156.460007,133.075836,2884100
10/5/16,157.070007,157.830002,156.720001,157.080002,133.60318,1684500
10/6/16,156.839996,157.429993,155.889999,156.880005,133.433044,1950100
10/7/16,157.139999,157.699997,154.860001,155.669998,132.403915,2671900
10/10/16,156.710007,158.490005,156.660004,157.020004,133.552094,2481300
10/11/16,156.729996,156.949997,153.889999,154.789993,131.655396,2901300
10/12/16,154.970001,154.970001,153.080002,154.289993,131.230118,2964000
10/13/16,153.699997,154.220001,152.270004,153.720001,130.745346,2909900
10/14/16,154.470001,155.529999,154.089996,154.449997,131.366226,4358200
10/17/16,154.449997,155.889999,154.339996,154.770004,131.638428,5890400
10/18/16,150.020004,151,147.789993,150.720001,128.19371,12770600
10/19/16,151.270004,152.449997,150.830002,151.259995,128.653,4632900
10/20/16,151.279999,152.899994,151.020004,151.520004,128.874146,4023100
10/21/16,150.580002,151.149994,149.559998,149.630005,127.266594,4414200
10/24/16,150.399994,151.520004,150.399994,150.570007,128.066101,2666700
10/25/16,150.570007,151.160004,149.830002,150.880005,128.329819,2647500
10/26/16,150.710007,152.940002,150.259995,151.809998,129.120804,2811700
10/27/16,152.820007,154.059998,152.020004,153.350006,130.430664,4229300
10/28/16,154.050003,154.440002,152.179993,152.610001,129.801239,3654500
10/31/16,152.759995,154.330002,152.759995,153.690002,130.719803,3553200
11/1/16,153.5,153.910004,151.740005,152.789993,129.954315,3191900
11/2/16,152.479996,153.350006,151.669998,151.949997,129.239868,3074400
11/3/16,152.509995,153.740005,151.800003,152.369995,129.597061,2878800
11/4/16,152.399994,153.639999,151.869995,152.429993,129.648148,2470400
11/7/16,153.990005,156.110001,153.839996,155.720001,132.446442,3804900
11/8/16,154.559998,155.929993,153.059998,155.169998,133.175934,3921900
11/9/16,152.960007,155.559998,151,154.809998,132.866989,5403700
11/10/16,157.660004,161.160004,157.589996,160.220001,137.510147,7715800
11/11/16,159.970001,161.339996,159.330002,161.270004,138.411331,4446600
11/14/16,161.25,161.860001,157.580002,158.210007,135.785034,5196500
11/15/16,158.419998,159.149994,157.550003,158.669998,136.179855,3477000
11/16/16,158.460007,159.550003,158.029999,159.289993,136.711929,2252800
11/17/16,159.220001,159.929993,158.850006,159.800003,137.149658,2261200
11/18/16,159.800003,160.720001,159.210007,160.389999,137.656052,2981600
11/21/16,160.690002,163,160.369995,162.770004,139.6987,4637100
11/22/16,163,163,161.949997,162.669998,139.612885,2770800
11/23/16,161.940002,162.380005,161.360001,161.979996,139.020676,2252700
11/25/16,161.830002,163.190002,161.830002,163.139999,140.016251,1605300
11/28/16,163.199997,164.660004,162.699997,164.520004,141.200653,4449400
11/29/16,164,164.410004,163.029999,163.529999,140.350983,3148200
11/30/16,163.350006,163.800003,162.210007,162.220001,139.226654,4397800
12/1/16,161.949997,162.199997,158.300003,159.820007,137.166824,4635700
12/2/16,159,160.289993,158.410004,160.020004,137.338501,2740900
12/5/16,160.850006,161.149994,159.589996,159.839996,137.184021,3447100
12/6/16,160.130005,160.789993,158.929993,160.350006,137.621704,2859000
12/7/16,160.600006,165.179993,160.389999,164.789993,141.432373,4435100
12/8/16,164.869995,166,164.220001,165.360001,141.921585,3266400
12/9/16,165.179993,166.720001,164.600006,166.520004,142.917175,3146900
12/12/16,166.720001,166.789993,165.070007,165.5,142.041763,3392300
12/13/16,165.679993,169.949997,165.679993,168.289993,144.436279,5932300
12/14/16,168.369995,169.889999,167.449997,168.509995,144.625107,4124200
12/15/16,168.009995,169.850006,167.779999,168.020004,144.204575,3388600
12/16/16,168.970001,169.110001,166.059998,166.729996,143.097397,7120600
12/19/16,166.830002,167.259995,166,166.679993,143.054459,2955900
12/20/16,167.490005,168.25,166.449997,167.600006,143.844101,2174600
12/21/16,166.25,167.940002,165.25,167.330002,143.612335,3575700
12/22/16,167.360001,168.229996,166.580002,167.059998,143.3806,2802600
12/23/16,167,167.490005,166.449997,166.710007,143.080246,1701200
12/27/16,166.979996,167.979996,166.850006,167.139999,143.449265,1397500
12/28/16,167.289993,167.740005,166,166.190002,142.633942,1757500
12/29/16,166.020004,166.990005,166,166.600006,142.985809,1663500
12/30/16,166.440002,166.699997,165.5,165.990005,142.462296,2952800
1/3/17,167,167.869995,166.009995,167.190002,143.492233,2934300
1/4/17,167.770004,169.869995,167.360001,169.259995,145.268768,3381400
1/5/17,169.25,169.389999,167.259995,168.699997,144.788177,2682300
1/6/17,168.690002,169.919998,167.520004,169.529999,145.500534,2945500
1/9/17,169.470001,169.800003,167.619995,167.649994,143.886993,3189900
1/10/17,167.979996,168.089996,165.339996,165.520004,142.058899,4118700
1/11/17,166.050003,167.759995,165.600006,167.75,143.972809,3599500
1/12/17,167.770004,168.009995,165.559998,167.949997,144.144501,2927500
1/13/17,167.970001,168.479996,166.880005,167.339996,143.620926,2875400
1/17/17,166.690002,168.179993,166.119995,167.889999,144.092957,3315700
1/18/17,167.449997,168.589996,166.690002,166.800003,143.157455,4007800
1/19/17,166.960007,167.449997,165.800003,166.809998,143.166061,6963400
1/20/17,167.809998,170.639999,166,170.550003,146.375946,12690000
1/23/17,170.080002,171.25,170.009995,171.029999,146.787918,5478200
1/24/17,171.360001,176,171.160004,175.899994,150.967636,6952400
1/25/17,176.259995,179.25,176.130005,178.289993,153.018829,5922500
1/26/17,178.059998,178.880005,177.509995,178.660004,153.336426,3063900
1/27/17,178.470001,179.199997,177.300003,177.300003,152.169189,3482300
1/30/17,176.979996,177.070007,174.580002,175.800003,150.881836,4094800
1/31/17,175.050003,175.580002,173.610001,174.520004,149.783249,4139000
2/1/17,175,175.699997,172.889999,174.289993,149.585815,2795700
2/2/17,174.229996,174.970001,173.550003,174.580002,149.834732,2620500
2/3/17,175,176.339996,174.889999,175.820007,150.898972,3309300
2/6/17,175.309998,175.979996,174.380005,175.860001,150.933319,2650800
2/7/17,176,178.619995,175.899994,178.460007,153.164795,3873500
